"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Fragile and conflict affected situations","FCS","Net primary income (Net income from abroad) (current LCU)","NY.GSR.NFCY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.31549646644061","4.08805278633089","-0.52580130245083","-1.03180164672564","3.24355196893409","2.41664840531976","5.05417184283097","2.06820304808615","-1.81912078987975","1.78702904052666","4.55999332479753","-0.314996810207148","-0.599736285575887","12.0914644036337","8.38327698077221","9.95723125637127","8.39554873915007","5.43247616803009","1.79051972444218","2.85114241133293","4.09763896645173","4.98497357167057","4.10073451862492","4.13553999856362","","","","","",
"Fragile and conflict affected situations","FCS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1508.45987283527","1490.67609161475","1567.44768942602","1608.26207196529","1674.69803316493","1706.28147094385","1665.321039503","1578.60384496535","1610.002009502","1677.56876337791","1818.20258830642","1876.72879482786","1866.55910390636","1923.40847148324","1989.54237095882","1951.50893613982","2039.81565059759","2087.89631152076","2041.24775589909","2062.50893970693","2039.77916607414","1931.83272427174","1853.97933830535","1718.45198854099","1688.15581093619","1687.20677190674","1714.10014618081","1736.06176224701","1768.40830326895","1657.48492756169","1772.47590309802","1680.35168500281","1725.7293710227","1702.50240872177","1648.95367165297","1650.96144166224","1661.11541026828","1719.12870527783","1761.57586353685","1728.70278714455","1742.95819042677","1765.35023580754","1722.54419646685","1636.69324793225","1818.49506400816","1909.75058714603","2003.50275062131","2088.42224406149","2155.65399227784","2164.82830797075","2205.09861244964","2168.22175172327","2281.04689815321","2314.09237964538","2287.79626527689","2280.94790585162","2294.96793665182","2290.73409752139","2291.95437075755","2290.90224156921",
"Fragile and conflict affected situations","FCS","Gross value added at basic prices (GVA) (current LCU)","NY.GDP.FCST.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","100.209702756267","115.846134740416","132.936329298429","170.708454303641","204.052916982344","237.424619447041","246.82043970168","262.985669855559","267.103675489665","347.636536780505","582.713934625629","555.155319377636","446.606865602206","385.197589109993","383.02477658137","349.925384748238","325.351265226869","349.426979782657","287.583259261567","475.238487829791","499.586320215445","484.128448611119","419.533828857049","398.596031932597","474.515502494945","480.157372348364","528.251313153209","549.855009425364","567.917711024119","622.639857538906","623.527634365105","592.149682411843","596.689625997542","718.422001170623","861.901868580481","1088.98025289578","1307.47583054028","1672.62768435035","1601.34283236082","1843.28038865267","1750.2154330939","1998.083180168","2068.85552845424","2286.75236326123","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0.0496267996977568","0.0466017762494912","0.0478382636844554","0.0747760484419552","0.0588679223179734","0.0759454123935245","0.0612026691024979","0.106428721827103","0.110181146977571","0.0871969284368259","0.141139323728698","0.106229778791203","0.174471071545259","0.166957793516963","0.186926259274301","0.16565116559873","0.292515890776198","0.335493624026384","0.332460871882205","0.392884496314213","0.302574355253624","0.622553035863787","0.675065786095844","0.731244719026252","0.884401328612837","1.0735947884122","1.04444864071232","0.910456128435709","0.93115885637442","0.574154357196306","0.488787385984331","0.501079783508404","0.620453976294381","0.969763568429487","0.653462397859699","0.597723926540755","0.525621892878998","0.640931689996506","0.674194550222935","0.732639451853604","0.596929478970675","0.69023032890832","0.675488884028467","0.687459692435521","0.721767706575405","1.22310184288254","1.45372490638916","1.46764266151185","0.918884738845641","",
"Fragile and conflict affected situations","FCS","Machinery and transport equipment (% of value added in manufacturing)","NV.MNF.MTRN.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Financial intermediary services indirectly Measured (FISIM) (constant LCU)","NV.FSM.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0641568891247","-3.84374402728254","18.3531540259877","-2.88235679277064","20.3234701811166","19.4642241100588","23.0883740817493","-3.79170917865926","-5.85572207126624","-0.465615873003145","-2.08340893652127","7.44546522226122","6.2371442553911","-3.00065766441534","","","","","",
"Fragile and conflict affected situations","FCS","Gross fixed capital formation (constant 2010 US$)","NE.GDI.FTOT.KD","","","","","","","","","","","","","","","","","","","","","","254323886576.943","222980578007.274","175453217537.566","141227549079.463","133333817177.014","137005496800.578","132531362951.248","138716071568.24","125217579689.955","131122766174.263","146882195803.21","165694343193.764","168458533796.269","158214375924.267","152984324848.916","156986258218.084","175006897808.401","181605760830.557","172372573901.735","181092382020.721","170736343083.719","168203452325.102","164231891751.537","168267165728.021","193533719204.547","248829798765.892","255373770295.968","264427821967.749","271951656529.649","274028969566.222","280799179468.896","309995195316.182","309023447845.94","305196027382.738","","","","","",
"Fragile and conflict affected situations","FCS","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Households and NPISHs Final consumption expenditure (current LCU)","NE.CON.PRVT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14407407407407","","","2.33928571428571","","2.31666666666667","","2.38255764516129","","2.2414825","","2.36333333333333","",
"Fragile and conflict affected situations","FCS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000491520096839273","0.00098189038798895","0.00191336394214846","0.00419595926568145","0.021677140036701","0.051969133004022","0.0880603557328783","0.12742954690795","0.184636476227615","0.333203848136585","0.561813676009681","0.986114770675185","1.41410725957316","1.91007472682778","2.49677853887602","3.52882219044453","5.9911454591926","10.0148479500838","17.2451226145066","23.1970590731984","31.9261851699688","37.8995874628443","44.0242238617769","49.6163628124729","56.1486127840992","63.1685384110891","70.2849620606924","73.3906692995222","71.2088009421142","69.7458022433076","75.8376698365171","",
"Fragile and conflict affected situations","FCS","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","44.8483588870526","52.8921089254434","60.5365873974757","59.9609734228411","54.7124618801","55.2564382164472","53.3848055425447","50.8547775053222","54.3801357757578","36.704848081172","37.2331043458837","47.6060266315349","34.6571353989946","33.7493061071016","36.6382153969307","36.6319175521059","31.9489599749895","31.8577128216851","31.2252539710959","28.1666481041925","28.3178392792777","28.0240216565081","22.4346166115832","21.6674302816546","19.963715915976","18.7706501481434","21.5490513954011","23.4107930437555","45.6959626586348","46.0107999145262","38.6734883747596","41.0249252336651","38.8256056021862","42.1163716463688","44.4379830843793","44.0840495684239","41.058470317473","33.3097434710175","34.2594266779127","35.6973766124402","24.7211270709061","26.1010000627362","",
"Fragile and conflict affected situations","FCS","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","69.3992663094952","69.8010747602828","70.5823094449394","70.8954309948407","70.0597253057452","71.1399504195324","72.9244583795513","73.6355750973014","74.2442441139438","75.1917985493938","75.3710794682729","82.0665226352753","72.6824043450724","75.7571358825996","76.8896548034719","75.2884491954427","75.6427450401403","76.9186135891514","79.9498842946074","79.0568506558213","74.2335519599459","67.8598778825672","70.4391003781463","72.4449498248214","71.0981191316977","77.1621251482803","72.2616929562052","73.0136913773953","72.2702265567146","72.8445971179192","75.3339834178735","75.7635949350544","76.4296679786928","74.7048398458853","71.9057339602987","69.9159307262074","64.1554939686364","66.4856988887442","66.8901251905496","69.1607019138406","70.4974217635383","69.7948326586612","67.9839613306786","67.1784691586866","62.3411426113926","65.7153737183072","67.2320890538021","66.8121898879474","63.8867309900685","59.9633907972782","60.6143343415421","58.4719512303974","56.0785852876659","52.0226344774095","47.1957548241529","45.8661402502123","46.3095485142383","47.3121939872406","44.8226507937686","",
"Fragile and conflict affected situations","FCS","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27626251127.2568","32981001220.0743","39363907667.1239","43240370076.3333","54209470738.362","67365225682.2757","87284136857.041","82444615247.5986","93396599089.8925","102420302654.149","111052222619.36","118210932134.897","120523357970.067","103304583852.459","83412792232.7979","97761936507.1483","122979637008.435","",
"Fragile and conflict affected situations","FCS","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","1.43478917085151","","","","","","","","","1.70672403561142","1.71433388114312","1.61373786605331","1.30338587466924","1.35366014686191","2.32769386374493","","","","","","","","","","","","","","","","","","","","2.16298047079035","","","1.51852270313687","1.44349006362364","1.53874452191953","1.60333185784552","","","","2.10964099652134","1.92234162001371","1.59029942587356","1.35642501986154","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.8213189939819","81.3763464591073","80.930854831257","80.4707149956293","80.0019191721419","79.5097014682055","79.020355419261","78.5216120744003","78.01492318679","77.5023226214509","76.9844754999272","76.4216804318605","75.8758119884173","75.3487811623944","74.8873410705833","74.4301276828276","73.9791339755305","73.54595976396","73.1256665533744","72.7205613921735","72.3031938969046","71.8063329151744","71.3037319967318","70.7563561716475","70.1523146490713","69.5364165331034","68.9221372761766","68.3092589787044","67.7273248319181","67.1809278408498","66.4562073422687","66.0315147883464","65.6383208925625","65.2790228969622","64.976923844747","64.6635722688313","64.3403131769393","63.9931180680273","63.6461820577181","63.2959765415123","62.9481893469737","62.51526867072","62.0973421453043","61.6849004016135","61.2828038053668","60.8803522832358","60.4798470278487","60.1451928028283","59.7190136855911","59.2857994141322","58.8386695234539","58.4243456612427","58.0203916423485","57.611549152358","57.2050109523355","56.7631768068709","56.3357883520791","55.9164356948869","55.4924275671346","55.0499314301963",
"Fragile and conflict affected situations","FCS","Population growth (annual %)","SP.POP.GROW","","2.26145237048436","2.30077310060717","2.33501917125334","2.36950312574848","2.40348340379401","2.43923274709003","2.47338399664632","2.49826172002501","2.5135600456267","2.5236118011468","2.52107550194458","2.52442751037796","2.55535161236571","2.62418819456474","2.70978063405312","2.80463195642109","2.87048169159576","2.87566380007938","2.80632079888015","2.69050519435179","2.57121126794659","2.47725364935867","2.40950489677249","2.37605148846707","2.37080274607848","2.3579044830893","2.34922871295031","2.38704675421648","2.47855815378027","3.12294251084336","2.74690045289137","2.85220887800936","2.88228958545966","2.81814721803879","2.69677731523809","2.55913432616231","2.45364936985177","2.35694040593553","2.35419617328741","2.44215037353102","2.51996826377794","2.56403673152647","2.58786404188787","2.58349642068916","2.56014684484771","2.53457491400275","2.51290623290433","2.49716682728773","2.48718638982481","2.48093475078642","2.48131497256416","2.47671464598824","2.45165369727103","2.40076480805209","2.33771332063182","2.26986625442808","2.21865407819264","2.21190133298843","2.26414858148378",
"Fragile and conflict affected situations","FCS","Population ages 65 and above, female","SP.POP.65UP.FE.IN","3029870","3124390","3211595","3292434","3368742","3441677","3549219","3652338","3751142","3845268","3935092","4060798","4181220","4297535","4411120","4523123","4669269","4811424","4949452","5083333","5213557","5378961","5536294","5685958","5828172","5964088","6137678","6303504","6465654","6628730","6819344","7031755","7247121","7463383","7677314","7887833","8114811","8327641","8530206","8728110","8925209","9158914","9386631","9609582","9828463","10044722","10338872","10627754","10912084","11191716","11469244","11795409","12113300","12432219","12764746","13119533","13568229","14030771","14511220","15013505",
"Fragile and conflict affected situations","FCS","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.43828812339957","6.40583096594706","6.37265589685485","6.3402074245623","6.31125138512258","6.28618858582752","6.24142084997526","6.20306358342538","6.17019991432535","6.14198235240776","6.1178054282799","6.07977130070761","6.05098611581029","6.02709539437299","6.00231292835875","5.97382554383544","5.93135842589327","5.88827776633753","5.85459648026727","5.8447409614588","5.86512185514607","5.89147261366378","5.94474524371127","6.01066129179416","6.06876236489911","6.10737714855541","6.11610760721136","6.11118422317275","6.09888965864385","6.08920007562894","6.08357926527003","6.09801572853618","6.12118769171945","6.15182941011178","6.1872778427869","6.22485795445968","6.24441937773195","6.2677609966823","6.29365876392319","6.32000150708466","6.3450539515799","6.35830525977018","6.36969505051595","6.38092268056917","6.39625540389791","6.4186714243454","6.44886772883848","6.48558983681998","6.52512833969601","6.56189773211139","6.59129748125667","6.61214495153982","6.62924363696354","6.6424476941673","6.65190387135897","6.6582204499809","6.65910979780859","6.65635266944838","6.65098836729026","6.64442463012193",
"Fragile and conflict affected situations","FCS","Population ages 05-09, female (% of female population)","SP.POP.0509.FE.5Y","13.6334745942759","13.7876563684242","13.8794982857274","13.8953732568438","13.8510092421214","13.7730869753711","13.837678176753","13.9097588717717","13.9701217466411","13.9987383935326","13.9763062052261","14.0584597335076","14.1345709796377","14.1864363516037","14.2012244762984","14.1693784674835","14.2324226746517","14.2823190107561","14.3062166034584","14.2999683190115","14.2629448720337","14.3172669100353","14.3735295505728","14.416788828162","14.4322518975176","14.405233777775","14.45436712598","14.4899997306148","14.4969446133984","14.4654425132315","14.3947271499576","14.3759970093144","14.3397497031217","14.2749006004036","14.1810076341988","14.0632832318017","14.0266609992305","13.9872070300245","13.9362072196222","13.8679813230068","13.7779985625887","13.7586299687866","13.7485627432891","13.7379564204723","13.7165316111753","13.6736843202095","13.6868881823959","13.70679350397","13.7236790420751","13.7278059117731","13.7093381213452","13.7043843754433","13.6932715982695","13.6713280269441","13.6352306512157","13.5817118519753","13.5584217092848","13.5303257846812","13.4898970074309","13.428659156282",
"Fragile and conflict affected situations","FCS","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","6.47039941676813","6.48524158923687","6.5012022053865","6.51725341617483","6.53193331926042","6.54496578865993","6.55520584687064","6.56345881323754","6.56945942284184","6.5725539432461","6.57284987875947","6.57002324885922","6.56546286423073","6.55913250135534","6.55092910967642","6.54120914580853","6.52914553894554","6.51461516261048","6.49653464525241","6.47416425540334","6.4467329182489","6.41274145989199","6.37296232110495","6.32826479505897","6.27973818759728","6.22738865441832","6.17003091575726","6.10981212592321","6.04765968073124","5.98477274172601","5.92577132975067","5.86432524888662","5.80465232971157","5.74716111738455","5.691374271157","5.63786346024905","5.58350183036863","5.53144495340208","5.48127186466413","5.43389210368039","5.38951105040093","5.34843631291775","5.30927397457032","5.27085411842951","5.23236046793154","5.19311781961762","5.15056083892873","5.10757299510662","5.06389070685701","5.01912782134668","4.97269582443526","4.92251596788155","4.86968673319654","4.81488030800001","4.75813113172067","4.69993499841113","4.64152473727277","4.58359643375564","4.52627478879058","",
"Fragile and conflict affected situations","FCS","Consumption of iodized salt (% of households)","SN.ITK.SALT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4883455468976","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6021514759428","43.489087258396","43.1892349054233","42.8682727683238","42.5477730517421","42.3103360431207","42.0775052259728","41.8227757501039","41.5077961475111","41.2423313927222","40.9646273251291","40.6874504760744","40.3555518905252","40.0019171196139","39.6224383961727","39.2151175701511","38.6164930696999","38.0443846304038","37.3948751844952","36.6677593915656","35.9719062493526","35.5458055824889","34.0582031630272","32.8864750952159","32.9778560364353","33.3921842651702","33.5823420556819","33.0696508874233","32.9052525520289","32.7878537941195",
"Fragile and conflict affected situations","FCS","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.550910152964","11.6682503876325","11.689541483073","11.5377241594565","11.6720680522822","11.6806269615581","11.8098845153499","11.9077413898343","11.767737097644","11.7460417174349","11.7390161342902","11.7484320820222","11.7668445631324","11.9815670332961","12.1258575146064","12.3376943876042","12.4935527211771","12.5667329373232","12.6680087729246","12.7718765097411","12.7563553035403","13.1020691533683","13.3801578388033","13.4569848917819","13.4890669855028","13.323707291754","13.2012981200917","13.1533617438938","13.0772100155011",
"Fragile and conflict affected situations","FCS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6266760959339","61.4985571801555","61.3584817084421","61.1341049668886","60.9442475381821","60.725043427974","60.6206513060698","60.4891452618177","60.2116872663578","60.0861286078251","59.9095961564438","59.5625207768169","59.3790375357746","59.2845582192509","59.2772035839778","59.1807297623649","58.9838168069185","58.7109076638503","58.3420566544739","57.9071241274302","57.6956021026077","56.8703776472431","56.1325413214708","55.7585151800812","55.57135948899","54.8840263394243","54.438841043931","54.4192595668898","54.2766956102534",
"Fragile and conflict affected situations","FCS","Employment to population ratio, ages 15-24, male (%) (national estimate)","SL.EMP.1524.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","83.8","","","85.7","","","86.2","","","86.4","","","88.5","","","87.5","","","84.6","","","86.5","","","85.5","","","82.8","","81.5","81.1","80.6","80.5","","82.9","","","80.2","",
"Fragile and conflict affected situations","FCS","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP2.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6727040966243","","","25.2574883423373","","","",
"Fragile and conflict affected situations","FCS","Diarrhea treatment (% of children under 5 who received ORS packet)","SH.STA.ORTH","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8952647439182","19.4782379997072","","36.7182742796639","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3517951097037","","","","","","","","","","56.4010104197041","","","","","","60.6587306058545","","","",
"Fragile and conflict affected situations","FCS","Prevalence of anemia among pregnant women (%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.895528143522","53.8308162637701","53.7168401492449","53.5959972956152","53.4702351791154","53.318117991508","53.1345020253036","52.9465544376424","52.7172085356948","52.4770237153018","52.2429040028694","52.0037336796049","51.8046130638584","51.6180078806718","51.4091382938876","51.1832961775628","50.9405717619988","50.6495226290243","50.3720278035511","50.0840140134612","49.8381271423615","49.6268779782228","49.4396084542568","49.2194735905485","49.0110110720417","48.8710610599428","48.7834189127151","","","",
"Fragile and conflict affected situations","FCS","Incidence of HIV (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65456673952787","2.80076168025443","2.78656606307711","2.68813630813445","2.60980567753688","2.50777823731749","2.43651336565165","2.35149800407028","2.29318802757719","2.20833452190989","2.12280228449014","2.01008494403266","1.89272123219166","1.78067161599863","1.68682455765112","1.60381304365814","1.53500913370296","1.48544220506102","1.44381536898039","1.39550556917732","1.35090339486829","1.29713750517644","1.24898955844335","1.19562032287751","1.13469075431736","1.07782318754006","1.02705133532942","0.969993305485364","0.914744419626941","0.878511344758693",
"Fragile and conflict affected situations","FCS","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3470263743351","","","","","24.4749470822815","","","","","23.1854556843701","","","","","22.6482995003954","22.5978088267174","","","",
"Fragile and conflict affected situations","FCS","Number of infant deaths","SH.DTH.IMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1594673","1610547","1627386","1644370","1660509","1674112","1683952","1689802","1691600","1690084","1684263","1676857","1667447","1656538","1644642","1631974","1618958","1604187","1596189","1579022","1575891","1556691","1546366","1537173","1528989","1519777","1511061","1497792","1482667","1468023",
"Fragile and conflict affected situations","FCS","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Trained teachers in upper secondary education, male (% of male teachers)","SE.SEC.TCAQ.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","17.76544","17.76753","18.396","19.04553","19.5155","20.45699","21.18011","21.88081","22.8673","24.23067","24.88881","25.68172","26.45971","26.78071","26.77156","27.05436","27.39675","27.60196","27.75632","27.72665","26.48831","26.92953","26.77944","26.93892","27.68061","28.65892","28.99957","29.38216","30.22994","30.59558","31.83347","32.41274","33.3391","35.20097","37.19013","38.06441","39.30178","39.65685","41.39258","42.70284","43.60329","44.35751","45.13985","44.59191","45.12319","45.89734","46.35666","47.37535","47.4289","",
"Fragile and conflict affected situations","FCS","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.81478","59.60814","61.50276","63.22144","64.76179","","","","","72.15353","73.06197","73.85989","75.1027","74.78947","76.15394","","","","","",
"Fragile and conflict affected situations","FCS","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","39.30691","39.18191","39.57779","39.74302","40.07729","40.32938","40.48901","40.8199","41.08276","41.73789","42.27404","42.74593","43.78191","43.82429","43.86422","43.35305","43.53392","44.2569","44.05357","44.00592","43.93067","44.14125","44.20771","44.11537","44.00003","43.56318","43.52141","43.44951","43.47209","43.99048","44.05607","44.11061","44.0131","44.31641","43.8106","44.67472","44.88857","44.9726","45.29595","45.5464","45.79002","45.92697","46.0996","46.23835","46.31878","46.75802","46.87408","46.88856","46.93447","",
"Fragile and conflict affected situations","FCS","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","24.52438","24.91787","24.77279","24.67967","24.48637","24.35376","24.26625","23.93547","23.69068","23.32331","23.22972","22.35308","22.74732","22.56459","22.86407","23.97166","23.65336","24.24492","24.3755","24.35625","24.23172","22.89481","24.51989","25.56382","24.56905","24.78159","27.28919","27.16603","26.43348","26.05089","25.37499","25.05847","25.12662","",
"Fragile and conflict affected situations","FCS","Coverage of social insurance programs in 4th quintile (% of population)","per_si_allsi.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Coverage of unemployment benefits and ALMP in 4th quintile (% of population)","per_lm_alllm.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Net secondary income (Net current transfers from abroad) (constant LCU)","NY.TRF.NCTR.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
